city,date,demand_mean,demand_min,demand_max,demand_sum,demand_std,temperature_mean,temperature_min,temperature_max,temperature_std,humidity_mean,humidity_min,humidity_max,windSpeed_mean,windSpeed_max
houston,2019-04-06,9154.055,9015.72,9292.39,18308.11,195.63523315088278,73.025,72.69,73.36,0.473761543394983,91.0,90.0,92.0,6.779999999999999,6.89
houston,2019-04-07,10464.523333333333,9539.37,11552.0,31393.57,1016.0863780374847,72.69333333333334,72.18,73.14,0.483459753581756,94.33333333333333,92.0,96.0,7.79,9.34
houston,2019-04-08,9448.994999999999,8010.24,10887.75,18897.989999999998,2034.706833932103,67.33,62.57,72.09,6.731656556895932,91.5,89.0,94.0,8.26,9.86
houston,2019-04-09,13050.565,11455.26,14645.87,26101.13,2256.101967121611,68.625,68.06,69.19,0.7990306627407955,80.5,76.0,85.0,3.6950000000000003,4.66
houston,2019-04-10,11460.904999999999,11369.81,11552.0,22921.809999999998,128.82778446437808,78.32,72.28,84.36,8.541849916733499,54.0,38.0,70.0,3.255,4.07
houston,2019-04-12,11552.0,11552.0,11552.0,34656.0,0.0,70.61,65.93,74.1,4.212991811053032,81.0,65.0,93.0,4.343333333333333,7.14
houston,2019-04-13,11552.0,11552.0,11552.0,23104.0,0.0,75.505,74.61,76.4,1.2657211383239295,93.0,91.0,95.0,15.24,15.93
houston,2019-04-14,9990.103333333334,8740.36,11552.0,29970.31,1431.5759323323834,60.04333333333333,47.9,79.71,17.187769876669087,73.0,67.0,77.0,13.61,14.77
houston,2019-04-15,10036.235,8367.6,11552.0,40144.94,1754.6996528086127,71.5375,67.78,74.25,3.007904863300475,38.0,31.0,47.0,10.2925,12.17
houston,2019-04-16,11552.0,11552.0,11552.0,23104.0,0.0,65.065,61.51,68.62,5.02752921423636,86.5,79.0,94.0,6.98,8.71
houston,2019-04-17,11716.93,11552.0,11881.86,23433.86,233.246242842195,71.67500000000001,71.06,72.29,0.8697413408594613,95.0,94.0,96.0,10.065,10.62
houston,2019-04-18,11066.4825,9609.93,11552.0,44265.93,971.0349999999999,72.28999999999999,69.27,73.8,2.1175300076582912,94.5,92.0,96.0,11.5875,15.63
houston,2019-04-19,10088.866666666667,8308.59,11552.0,30266.6,1644.79847623754,62.9,57.08,74.54,10.08053570005087,72.66666666666667,62.0,78.0,9.58,13.88
houston,2019-04-20,10506.626666666665,9520.83,11197.34,31519.879999999997,876.3430123150031,57.13666666666666,50.09,61.15,6.122232708198318,66.33333333333333,56.99999999999999,83.0,2.6466666666666665,3.6
houston,2019-04-21,11552.0,11552.0,11552.0,11552.0,,58.2,58.2,58.2,,88.0,88.0,88.0,4.23,4.23
houston,2019-04-22,11552.0,11552.0,11552.0,11552.0,,73.5,73.5,73.5,,71.0,71.0,71.0,9.79,9.79
houston,2019-04-23,11552.0,11552.0,11552.0,11552.0,,78.39,78.39,78.39,,55.00000000000001,55.00000000000001,55.00000000000001,12.63,12.63
houston,2019-04-24,11269.09,10420.36,11552.0,45076.36,565.8199999999997,75.105,74.64,76.48,0.916715150232971,74.25,70.0,76.0,10.549999999999999,11.68
houston,2019-04-25,11816.4125,11552.0,12609.65,47265.65,528.825,72.1975,64.34,76.4,5.492154252507239,81.5,55.00000000000001,97.0,7.5425,9.84
houston,2019-04-26,10745.11,9938.22,11552.0,21490.22,1141.1147813432265,74.175,65.99,82.36,11.575338008023786,60.0,43.0,77.0,7.135,9.83
houston,2019-04-27,11789.476666666667,11552.0,11980.24,35368.43,217.90818257544453,78.41333333333334,70.53,83.81,6.9804894766293675,55.666666666666664,45.0,73.0,5.7,11.19
houston,2019-04-28,9871.77,9291.81,10451.73,19743.54,820.1872976338997,76.02000000000001,69.29,82.75,9.51765727477093,63.0,43.0,83.0,9.025,11.32
houston,2019-04-29,12566.443333333335,11552.0,14595.33,37699.33,1757.0673947328637,71.96666666666667,69.94,74.43,2.276627622896058,89.66666666666667,86.0,94.0,8.34,8.79
houston,2019-04-30,11973.81,11973.81,11973.81,11973.81,,84.88,84.88,84.88,,63.0,63.0,63.0,14.18,14.18
houston,2019-05-01,11071.07,10590.14,11552.0,22142.14,680.137728552093,77.33500000000001,75.49,79.18,2.6092240225783736,84.5,79.0,90.0,11.795,15.43
houston,2019-05-02,11552.0,11552.0,11552.0,11552.0,,77.53,77.53,77.53,,88.0,88.0,88.0,13.15,13.15
houston,2019-05-03,11552.0,11552.0,11552.0,11552.0,,76.06,76.06,76.06,,86.0,86.0,86.0,5.61,5.61
houston,2019-05-04,11552.0,11552.0,11552.0,23104.0,0.0,76.5,76.0,77.0,0.7071067811865476,83.5,82.0,85.0,8.075,8.6
houston,2019-05-05,13260.305,11552.0,14968.61,26520.61,2415.9080996697708,73.72,68.89,78.55,6.830651506262047,75.0,63.0,87.0,5.145,5.17
houston,2019-05-06,11782.985,11552.0,12013.97,23565.97,326.66211970474956,79.005,72.69,85.32,8.930758646386092,62.0,50.0,74.0,5.205,6.58
houston,2019-05-07,11552.0,11552.0,11552.0,11552.0,,75.36,75.36,75.36,,84.0,84.0,84.0,5.54,5.54
houston,2019-05-08,11552.0,11552.0,11552.0,11552.0,,76.8,76.8,76.8,,94.0,94.0,94.0,9.23,9.23
houston,2019-05-09,11340.6,11340.6,11340.6,11340.6,,81.16,81.16,81.16,,90.0,90.0,90.0,9.51,9.51
houston,2019-05-10,11404.779999999999,11257.56,11552.0,22809.559999999998,208.20052065256678,70.09,69.4,70.78,0.9758073580374323,94.0,93.0,95.0,6.415,6.55
houston,2019-05-11,9075.35,9075.35,9075.35,9075.35,,75.56,75.56,75.56,,82.0,82.0,82.0,5.99,5.99
houston,2019-05-12,11552.0,11552.0,11552.0,23104.0,0.0,69.74,68.16,71.32,2.234457428549488,90.0,84.0,96.0,5.65,7.88
houston,2019-05-13,10373.9625,8972.78,11552.0,41495.85,1372.4281144107329,68.7475,60.96,77.55,8.475932102134843,76.5,57.99999999999999,91.0,3.6975,5.35
houston,2019-05-14,12922.29,11226.06,14971.57,51689.16,1824.7572106082132,75.475,69.09,82.52,5.9509691087530685,66.5,43.0,83.0,5.5775,7.84
houston,2019-05-15,11552.0,11552.0,11552.0,23104.0,0.0,75.38499999999999,69.7,81.07,8.039804102091043,71.0,55.00000000000001,87.0,4.685,6.97
houston,2019-05-16,11552.0,11552.0,11552.0,11552.0,,67.32,67.32,67.32,,93.0,93.0,93.0,2.27,2.27
houston,2019-05-17,14462.16,14462.16,14462.16,14462.16,,79.15,79.15,79.15,,84.0,84.0,84.0,7.48,7.48
houston,2019-05-18,11552.0,11552.0,11552.0,34656.0,0.0,78.89,75.48,83.62,4.227493347126639,90.33333333333333,78.0,100.0,11.353333333333333,15.47
houston,2019-05-19,13706.013333333334,11552.0,14946.36,41118.04,1872.567765324752,80.57,76.86,86.71,5.355772586658245,91.0,76.0,100.0,6.830000000000001,7.79
houston,2019-05-20,13474.315,11552.0,17480.4,53897.26,2759.7916898261246,81.495,77.86,89.18,5.197290961003948,89.0,69.0,98.0,8.4175,9.29
houston,2019-05-21,11552.0,11552.0,11552.0,11552.0,,86.46,86.46,86.46,,73.0,73.0,73.0,15.95,15.95
houston,2019-05-22,11552.0,11552.0,11552.0,23104.0,0.0,83.82,80.28,87.36,5.0063160108007505,82.0,69.0,95.0,12.375,15.31
houston,2019-05-24,14148.315,11585.77,16710.86,28296.63,3623.985893191363,86.65,86.65,86.65,0.0,73.0,73.0,73.0,13.76,13.76
houston,2019-05-25,11552.0,11552.0,11552.0,11552.0,,88.63,88.63,88.63,,56.99999999999999,56.99999999999999,56.99999999999999,12.5,12.5
houston,2019-05-26,14099.835,11552.0,16647.67,28199.67,3603.1828116888532,81.1,74.4,87.8,9.475230867899736,76.0,60.0,92.0,8.16,12.93
houston,2019-05-27,13453.816666666666,10770.0,14924.45,40361.45,2327.815295686781,81.51666666666667,76.98,86.48,4.764350253007573,72.33333333333333,56.99999999999999,86.0,9.03,10.2
houston,2019-05-28,12290.735,11328.8,14249.37,49162.94,1347.6846674822223,89.24,88.18,90.07,0.7860025445251407,47.25,45.0,50.0,12.87,13.36
houston,2019-05-29,15227.0,15227.0,15227.0,15227.0,,84.89,84.89,84.89,,70.0,70.0,70.0,13.91,13.91
houston,2019-05-31,18281.0,18281.0,18281.0,18281.0,,77.53,77.53,77.53,,100.0,100.0,100.0,1.46,1.46
houston,2019-06-01,16450.275,15223.0,17616.27,65801.1,1218.6173803810068,78.08500000000001,73.97,86.59,5.7535293516241,87.5,69.0,96.0,2.3425000000000002,2.49
houston,2019-06-02,16459.85,16459.85,16459.85,16459.85,,78.08,78.08,78.08,,92.0,92.0,92.0,2.97,2.97
houston,2019-06-03,15155.26,15155.26,15155.26,15155.26,,92.14,92.14,92.14,,52.0,52.0,52.0,4.35,4.35
houston,2019-06-04,15417.11,11934.34,18332.48,46251.33,3236.5886261463625,82.67333333333333,77.66,88.01,5.182570147459021,74.33333333333333,56.00000000000001,89.0,4.316666666666666,8.26
houston,2019-06-05,11989.885,11908.0,12071.77,23979.77,115.8028775549212,78.31,78.31,78.31,0.0,90.0,90.0,90.0,7.58,7.58
houston,2019-06-06,14180.808,10790.12,19045.0,70904.04000000001,3309.9491731928447,76.02000000000001,74.08,78.93,1.8890076760034644,97.2,94.0,100.0,6.978,13.06
houston,2019-06-07,16914.0925,16126.55,18046.32,67656.37,859.2016256725387,78.46000000000001,74.17,85.43,5.189457261281438,88.5,77.0,95.0,6.585,8.41
houston,2019-06-10,13136.82,12559.23,14083.23,39410.46,826.2355259246602,94.18666666666667,89.25,97.37,4.334654926673327,52.333333333333336,46.0,62.0,4.846666666666667,6.53
houston,2019-06-11,14350.87,11786.96,16765.0,43052.61,2492.397660225992,81.78333333333335,75.9,86.67,5.453735722725594,59.333333333333336,49.0,67.0,7.260000000000001,8.94
houston,2019-06-13,15594.37,11398.29,18598.34,77971.85,2638.8261354814567,81.866,71.75,88.55,6.902262672486466,60.8,39.0,90.0,4.494,6.1
houston,2019-06-14,14926.279999999999,11653.84,17930.0,44778.84,3146.697302760467,84.06333333333333,74.84,89.91,8.082551164906615,60.333333333333336,39.0,87.0,5.47,8.46
houston,2019-06-15,16926.015,16468.6,17383.43,33852.03,646.8824966328905,77.345,77.23,77.46,0.1626345596728987,91.5,90.0,93.0,7.4750000000000005,8.05
houston,2019-06-17,14361.428,11807.0,16621.06,71807.14,2378.2104109855386,72.014,69.52,74.12,2.2764951131069875,94.6,93.0,97.0,7.036,11.17
houston,2019-06-18,14098.0,14098.0,14098.0,14098.0,,78.96,78.96,78.96,,88.0,88.0,88.0,3.63,3.63
houston,2019-06-19,15059.0,15059.0,15059.0,15059.0,,81.94,81.94,81.94,,84.0,84.0,84.0,6.84,6.84
houston,2019-06-20,12927.94,12927.94,12927.94,12927.94,,94.66,94.66,94.66,,56.99999999999999,56.99999999999999,56.99999999999999,11.4,11.4
houston,2019-06-21,15809.655,13311.99,18031.0,63238.62,2184.033668917828,85.6225,82.09,92.64,4.800738658442745,83.25,64.0,92.0,8.99,11.29
houston,2019-06-22,14862.793333333335,13557.95,16937.43,44588.380000000005,1816.495967414553,89.44,86.18,92.1,3.0052620518017976,70.66666666666667,64.0,78.0,12.613333333333335,12.97
houston,2019-06-23,16390.625,16021.78,16759.47,32781.25,521.6256014135053,90.285,90.21,90.36,0.10606601717798615,71.5,70.0,73.0,14.0,14.11
houston,2019-06-24,14494.154999999999,13734.0,15254.31,28988.309999999998,1075.021510505719,85.605,80.59,90.62,7.092281015301072,68.0,68.0,68.0,11.870000000000001,13.82
houston,2019-06-26,14724.0075,11464.46,16724.26,58896.03,2267.1699535672956,78.83,76.5,81.34,2.314231333870205,91.75,86.0,97.0,5.62,6.66
houston,2019-06-27,14642.0,14642.0,14642.0,14642.0,,84.61,84.61,84.61,,85.0,85.0,85.0,4.12,4.12
houston,2019-06-29,11819.44,11554.78,12084.1,23638.88,374.28576141766314,88.815,88.43,89.2,0.5444722215136337,63.0,59.0,67.0,3.4699999999999998,4.25
houston,2019-06-30,9841.0,9841.0,9841.0,9841.0,,73.1,73.1,73.1,,90.0,90.0,90.0,4.47,4.47
houston,2019-07-01,14212.552,11371.3,18154.0,71062.76,2497.6062268740448,80.03,77.24,85.99,3.4332346264128235,78.2,60.0,91.0,4.934,6.07
houston,2019-07-03,15308.18,15064.34,15552.02,30616.36,344.8418350490557,80.75999999999999,76.83,84.69,5.557859300126259,84.0,82.0,86.0,4.915,7.83
houston,2019-07-04,16905.41,16905.41,16905.41,16905.41,,81.67,81.67,81.67,,94.0,94.0,94.0,5.67,5.67
houston,2019-07-06,12779.17,11275.33,14283.01,25558.34,2126.7509236391556,91.05,89.21,92.89,2.6021529547665,60.5,55.00000000000001,66.0,7.005,7.02
houston,2019-07-07,17728.83,17636.0,17821.66,35457.66,131.28144499509304,81.395,76.99,85.8,6.229610742253485,88.5,77.0,100.0,3.1799999999999997,4.22
houston,2019-07-08,16325.8,16325.8,16325.8,16325.8,,82.5,82.5,82.5,,86.0,86.0,86.0,5.07,5.07
houston,2019-07-09,19407.28,19155.94,19658.62,38814.56,355.4484367668539,81.53,79.36,83.7,3.0688434303496184,89.0,84.0,94.0,5.125,5.91
houston,2019-07-10,15281.54,15281.54,15281.54,15281.54,,83.49,83.49,83.49,,81.0,81.0,81.0,7.06,7.06
houston,2019-07-11,16732.809999999998,15131.0,18334.62,33465.619999999995,2265.301426344848,83.12,82.23,84.01,1.2586500705120554,80.5,79.0,82.0,4.5249999999999995,5.27
houston,2019-07-12,14248.25,12943.91,16757.85,42744.75,2173.9418878157708,92.21,86.92,95.38,4.611257962855688,58.0,48.0,75.0,6.863333333333333,7.83
houston,2019-07-13,13569.135,12228.32,14845.0,54276.54,1410.9148844750828,92.58,86.64,94.91,3.976053319562,47.5,40.0,59.0,10.705,11.65
houston,2019-07-14,11997.43,11762.86,12232.0,23994.86,331.7320753258565,90.83500000000001,90.18,91.49,0.9263098833543738,59.5,59.0,60.0,12.11,12.21
houston,2019-07-16,19568.09,19568.09,19568.09,19568.09,,81.01,81.01,81.01,,95.0,95.0,95.0,3.43,3.43
houston,2019-07-17,16541.4525,12765.1,19421.71,66165.81,2804.7613739897724,87.11,80.96,91.19,4.600485481627643,76.0,64.0,94.0,7.3525,10.88
houston,2019-07-18,14383.066666666666,12954.0,16662.05,43149.2,1994.7875716058911,86.61666666666667,82.66,92.71,5.354870057558193,75.33333333333333,61.0,85.0,8.816666666666666,10.8
houston,2019-07-19,18250.210000000003,16549.0,19286.63,54750.630000000005,1484.9625625920664,83.82666666666667,80.88,89.72,5.103776379636295,82.0,64.0,91.0,5.366666666666667,7.88
houston,2019-07-20,15452.0,12088.0,18816.0,30904.0,4757.414423823092,84.22,80.04,88.4,5.911412690719542,80.0,68.0,92.0,6.25,10.59
houston,2019-07-21,17271.86,17162.72,17381.0,34543.72,154.34726819739876,79.145,77.94,80.35,1.704127342659577,95.0,92.0,98.0,3.295,4.39
houston,2019-07-22,16227.7225,12636.0,18076.89,64910.89,2466.712516966323,82.145,80.36,86.05,2.6915732697934627,88.0,74.0,94.0,3.25,7.91
houston,2019-07-24,15596.885,14429.77,16764.0,31193.77,1650.5498618490747,75.83500000000001,70.79,80.88,7.134707422172262,77.0,74.0,80.0,8.035,10.05
houston,2019-07-25,16435.44,16435.44,16435.44,16435.44,,80.73,80.73,80.73,,54.0,54.0,54.0,7.08,7.08
houston,2019-07-26,16799.17,15843.34,17755.0,33598.34,1351.7477493230767,79.745,72.5,86.99,10.245977259393076,64.5,50.0,79.0,5.655,7.37
houston,2019-07-27,15427.046666666667,11940.9,17909.0,46281.14,3108.1920131377565,84.06333333333333,78.74,87.63,4.698130833994864,73.66666666666667,63.0,91.0,4.826666666666667,6.21
houston,2019-07-28,14355.519999999999,11978.94,15722.26,43066.56,2065.900233505965,81.62,78.6,87.0,4.670888566429304,82.33333333333333,64.0,92.0,4.239999999999999,7.22
houston,2019-07-29,14547.5075,11990.0,18005.94,58190.03,2757.4383910600186,85.3175,79.62,90.71,4.731626746338586,74.75,63.0,93.0,6.9225,8.97
houston,2019-07-30,13200.213333333333,12320.0,14618.94,39600.64,1240.4752067386657,89.08333333333333,85.85,90.82,2.802718918003257,64.66666666666667,56.99999999999999,74.0,7.366666666666667,7.6
houston,2019-07-31,18147.5,18147.5,18147.5,18147.5,,77.71,77.71,77.71,,95.0,95.0,95.0,2.53,2.53
houston,2019-08-01,16823.216666666664,14612.64,19516.01,50469.649999999994,2486.9979944570377,85.92666666666666,77.76,90.97,7.137396817701346,73.0,62.0,95.0,2.776666666666667,4.04
houston,2019-08-02,18643.333333333332,17437.0,19285.0,55930.0,1045.4244751933697,81.29666666666667,78.46,85.25,3.53004721403742,84.0,73.0,92.0,1.3266666666666667,1.68
houston,2019-08-03,12670.0,12670.0,12670.0,12670.0,,84.52,84.52,84.52,,71.0,71.0,71.0,4.66,4.66
houston,2019-08-04,16891.760000000002,16740.52,17043.0,33783.520000000004,213.8856591733053,83.61,81.58,85.64,2.870853531617384,77.0,71.0,83.0,2.04,2.91
houston,2019-08-05,13977.085,12321.74,16762.43,55908.34,2012.064052368446,87.6,83.98,90.09,2.8632266181122707,65.5,59.0,75.0,4.035,5.47
houston,2019-08-06,13835.36,12334.08,16439.0,41506.08,2263.623252398685,91.16666666666667,90.19,92.85,1.4640469027095164,60.0,55.00000000000001,63.0,5.913333333333334,7.72
houston,2019-08-07,13864.0,13864.0,13864.0,13864.0,,84.58,84.58,84.58,,80.0,80.0,80.0,5.93,5.93
houston,2019-08-08,18106.333333333332,14163.0,20079.0,54319.0,3415.0269886683673,82.33333333333333,80.87,85.07,2.371926080916794,87.66666666666667,79.0,92.0,4.666666666666667,6.99
houston,2019-08-09,18449.2625,13934.78,20411.27,73797.05,3030.6326339382786,83.19,81.25,86.58,2.3662206152427965,87.0,76.0,94.0,5.17,8.21
houston,2019-08-10,15376.258333333333,12358.0,19346.0,92257.55,3055.3056050772834,90.5,80.35,97.39,6.641201698488009,62.666666666666664,45.0,91.0,7.565,11.06
houston,2019-08-11,12159.0,12159.0,12159.0,12159.0,,91.64,91.64,91.64,,64.0,64.0,64.0,9.68,9.68
houston,2019-08-13,14650.0,14551.0,14749.0,29300.0,140.0071426749364,91.325,85.47,97.18,8.280220407694477,61.0,45.0,77.0,7.129999999999999,8.29
houston,2019-08-14,13794.5,13056.0,14533.0,27589.0,1044.3967158125306,97.435,97.37,97.5,0.09192388155424797,46.0,44.0,48.0,5.295,7.58
houston,2019-08-15,14911.82,12929.0,18281.72,44735.46,2933.5807547091667,85.48333333333333,79.42,96.43,9.498433204130748,76.33333333333333,48.0,91.0,3.676666666666667,5.82
houston,2019-08-16,14778.713333333333,12752.0,18958.0,88672.28,2314.3180189910518,90.50999999999999,81.8,94.24,4.886663483400512,66.33333333333333,53.0,93.0,4.875,7.55
houston,2019-08-19,20300.35,20300.35,20300.35,20300.35,,81.53,81.53,81.53,,92.0,92.0,92.0,1.82,1.82
houston,2019-08-20,15801.480000000001,14073.52,16708.0,47404.44,1497.0617798875228,85.66333333333334,80.67,93.32,6.732431457752337,79.33333333333333,59.0,93.0,4.376666666666666,7.25
houston,2019-08-21,14872.72,11841.0,17235.0,59490.88,2237.6366565940352,90.33,86.34,93.31,3.538445986587898,59.5,50.0,72.0,4.01,5.32
houston,2019-08-22,15016.208333333334,12312.0,18877.09,90097.25,2486.076690421409,84.64333333333333,79.57,88.86,3.574569437941677,74.83333333333333,62.0,89.0,5.245,8.12
houston,2019-08-23,14912.494999999999,14886.99,14938.0,29824.989999999998,36.06951690832659,83.425,83.08,83.77,0.4879036790187162,82.0,81.0,83.0,3.39,3.91
houston,2019-08-25,12092.32,12092.32,12092.32,12092.32,,84.78,84.78,84.78,,81.0,81.0,81.0,6.29,6.29
houston,2019-08-26,13927.43,12363.36,15491.5,27854.86,2211.9290065008863,82.785,82.42,83.15,0.5161879502661875,84.5,81.0,88.0,5.765,6.39
houston,2019-08-27,16771.36333333333,13646.32,19162.47,50314.09,2830.366580256583,84.68666666666667,80.87,90.04,4.774225940750329,86.0,72.0,95.0,6.993333333333333,9.13
houston,2019-08-28,16787.315000000002,14960.0,18614.63,33574.630000000005,2584.213655727792,83.7,80.04,87.36,5.176021638285523,84.5,73.0,96.0,1.93,2.11
houston,2019-08-29,11271.65,11271.65,11271.65,11271.65,,86.24,86.24,86.24,,73.0,73.0,73.0,5.53,5.53
houston,2019-08-30,12767.0,12767.0,12767.0,12767.0,,85.96,85.96,85.96,,73.0,73.0,73.0,5.98,5.98
houston,2019-08-31,13824.7675,11313.0,16496.45,55299.07,2714.654104440994,83.3,77.35,90.33,5.43859050367526,80.0,60.0,97.0,4.245,7.35
houston,2019-09-01,15287.625,13643.22,16932.03,30575.25,2325.5398530341295,87.905,85.29,90.52,3.698168465605636,65.5,59.0,72.0,4.83,5.86
houston,2019-09-03,14008.312,11848.0,17150.0,70041.56,2151.601600371221,91.01599999999999,86.67,94.77,3.2919188932900565,52.4,39.0,68.0,8.294,10.32
houston,2019-09-04,13730.486666666666,12990.0,14119.46,41191.46,641.5537316026874,90.83999999999999,86.7,92.91,3.5853451716675733,57.666666666666664,52.0,69.0,7.443333333333334,9.22
houston,2019-09-05,18238.1,18238.1,18238.1,18238.1,,80.13,80.13,80.13,,84.0,84.0,84.0,1.49,1.49
houston,2019-09-06,17937.74666666667,16658.0,18731.0,53813.240000000005,1118.856144700173,82.49,78.44,87.87,4.853648112502598,80.0,62.0,91.0,3.1799999999999997,3.79
houston,2019-09-07,16043.220000000001,12235.07,18507.59,48129.66,3345.2108011155296,82.95666666666666,80.36,84.67,2.286751699099254,73.0,63.0,82.0,4.533333333333334,6.07
houston,2019-09-09,17668.0,17668.0,17668.0,17668.0,,80.26,80.26,80.26,,80.0,80.0,80.0,3.71,3.71
houston,2019-09-10,12791.0,12791.0,12791.0,12791.0,,85.27,85.27,85.27,,72.0,72.0,72.0,8.12,8.12
houston,2019-09-11,12985.94,12985.94,12985.94,12985.94,,83.02,83.02,83.02,,79.0,79.0,79.0,5.09,5.09
houston,2019-09-12,14800.191666666666,11020.0,18080.68,88801.15,3000.55709637005,82.46333333333332,77.07,88.94,4.590445149075053,82.0,62.0,95.0,4.681666666666667,8.62
houston,2019-09-14,14886.92,14886.92,14886.92,14886.92,,93.33,93.33,93.33,,46.0,46.0,46.0,8.19,8.19
houston,2019-09-15,14295.215,10721.59,17868.84,28590.43,5053.868941835552,83.5,76.31,90.69,10.16819551346255,71.5,51.0,92.0,6.1,9.51
houston,2019-09-16,12354.0,12354.0,12354.0,12354.0,,86.46,86.46,86.46,,63.0,63.0,63.0,4.03,4.03
houston,2019-09-17,12194.645,11494.0,13150.0,48778.58,703.3054225820622,81.0625,75.63,89.78,6.0802871368601235,84.5,56.00000000000001,100.0,8.64,11.79
houston,2019-09-18,12864.178333333335,12134.62,13782.51,77185.07,633.2196170497771,76.53333333333333,75.22,78.77,1.5367845218724299,99.83333333333333,99.0,100.0,11.396666666666667,14.29
houston,2019-09-20,15647.33,15647.33,15647.33,15647.33,,78.48,78.48,78.48,,98.0,98.0,98.0,4.91,4.91
houston,2019-09-22,11438.075,10856.0,12020.15,22876.15,823.1783593183184,88.17500000000001,87.04,89.31,1.6051323932934551,66.5,64.0,69.0,10.57,10.87
houston,2019-09-23,14460.61,12479.85,16441.37,28921.22,2801.2176558061315,79.19,78.45,79.93,1.0465180361560982,96.0,95.0,97.0,3.63,4.0
houston,2019-09-24,13512.86,13512.86,13512.86,13512.86,,90.02,90.02,90.02,,69.0,69.0,69.0,6.19,6.19
houston,2019-09-25,18036.11,18036.11,18036.11,18036.11,,74.32,74.32,74.32,,94.0,94.0,94.0,1.7,1.7
houston,2019-09-26,11963.294999999998,11156.21,12770.38,23926.589999999997,1141.390552987889,90.195,89.67,90.72,0.7424621202458679,56.5,55.00000000000001,57.99999999999999,6.975,8.25
houston,2019-09-27,12729.029999999999,10747.09,15040.0,38187.09,2165.28626807173,80.76,77.4,85.96,4.567012152381459,83.0,64.0,94.0,4.866666666666666,7.1
houston,2019-09-28,12663.5,11368.0,13959.0,25327.0,1832.1136700543445,81.865,78.96,84.77,4.108290398693843,87.5,79.0,96.0,7.76,10.2
